,Dates,Company Name,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE,ALTMAN_Z_SCORE,TOBIN_Q_RATIO,RETURN_ON_ASSET,RETURN_COM_EQY,SALES_REV_TURN,IS_EPS,FNCL_LVRG,BOOK_VAL_PER_SH,PX_TO_BOOK_RATIO,NET_WORTH_GROWTH,TOT_DEBT_TO_COM_EQY,LIQUIDITY,Year only
1220,2005-03-31,POLYCAB,-33.7423,-120.3227,-59.8968,78.5972,-32.9742,-12.2545,-9.4222,-2.8748,-62836.6442,-116.4002,3.2611,-571.3148,-16.2985,-5.3513,86.2437,-3.022634949430613,2005
1221,2006-03-31,POLYCAB,-29.289,-112.2859,-54.5583,78.5972,-30.3313,-11.2791,-8.0485,-1.4694,-52426.4289,-105.4836,3.1579,-515.5515,-15.0064,-3.659,81.4087,-2.3017418176116946,2006
1222,2007-03-31,POLYCAB,-24.8357,-104.2491,-49.2198,78.5972,-27.6883,-10.3037,-6.6749,-0.0641,-42016.2136,-94.567,3.0547,-459.7883,-13.7143,-1.9666,76.5737,-1.6863851961191476,2007
1223,2008-03-31,POLYCAB,-20.3824,-96.2123,-43.8812,78.5972,-25.0454,-9.3284,-5.3012,1.3413,-31605.9984,-83.6505,2.9515,-404.0251,-12.4222,-0.2743,71.7387,-1.1549704839770887,2008
1224,2009-03-31,POLYCAB,-15.9292,-88.1754,-38.5426,78.5972,-22.4024,-8.353,-3.9276,2.7466,-21195.7831,-72.7339,2.8483,-348.2619,-11.13,1.418,66.9037,-0.6914183623678112,2009
1225,2010-03-31,POLYCAB,-11.4759,-80.1386,-33.2041,78.5972,-19.7595,-7.3776,-2.5539,4.152,-10785.5678,-61.8173,2.745,-292.4987,-9.8379,3.1104,62.0687,-0.2835097838353773,2010
1226,2011-03-31,POLYCAB,-7.0226,-72.1018,-27.8655,78.5972,-17.1166,-6.4023,-1.1803,5.5573,-375.3525,-50.9008,2.6418,-236.7355,-8.5458,4.8027,57.2336,0.0782069318363512,2011
1227,2012-03-31,POLYCAB,-2.5693,-64.065,-22.527,78.5972,-14.4736,-5.4269,0.1934,6.9627,10034.8627,-39.9842,2.5386,-180.9723,-7.2537,6.4951,52.3986,0.40115753472319965,2012
1228,2013-03-31,POLYCAB,1.884,-56.0282,-17.1884,78.5972,-11.8307,-4.4515,1.567,8.368,20445.078,-29.0676,2.4354,-125.2091,-5.9616,8.1874,47.5636,0.6912570536930805,2013
1229,2014-03-31,POLYCAB,6.3373,-47.9913,-11.8499,78.5972,-9.1877,-3.4761,2.9406,9.7734,39860.01,-18.151,2.3322,-69.4459,-4.6695,9.8797,30.8751,1.4777701937297012,2014
1230,2015-03-31,POLYCAB,10.7906,-39.9545,-6.5113,78.5972,-6.5448,-2.5008,5.4078,10.5569,47074.75,-7.2345,1.9522,-13.6827,-3.3774,9.9685,33.4601,1.359524721421124,2015
1231,2016-03-31,POLYCAB,15.2439,-31.9177,-1.1728,78.5972,-3.9019,-1.5254,5.1413,10.8285,52024.39,3.6821,2.1062,42.0805,-2.0853,9.3527,44.6292,1.3600344035815009,2016
1232,2017-03-31,POLYCAB,19.6972,-23.8809,4.1657,78.5972,-1.2589,-0.55,5.5054,12.3235,55001.17,14.5987,2.2384,97.8437,-0.7932,11.8333,41.1684,1.3353959480862525,2017
1233,2018-03-31,POLYCAB,24.1505,-15.8441,9.5043,78.5972,1.384,0.4253,7.9321,16.4931,66355.58,25.35,2.0793,166.2551,0.4989,17.7486,34.09,1.5778036978737795,2018
1234,2019-03-31,POLYCAB,28.6038,-7.8072,14.8428,78.5972,4.027,1.4007,9.9183,19.2394,79507.51,35.39,1.9398,201.6174,1.7911,21.2699,9.5688,1.498384843956071,2019
1235,2020-03-31,POLYCAB,32.371,1.933,16.4148,78.5972,6.2367,2.2096,13.0986,22.7148,87298.41,51.16,1.7341,257.6861,2.8797,34.755,4.9581,2.0157972017181907,2020
1236,2021-03-31,POLYCAB,37.1693,2.7484,30.0181,78.5972,8.4208,3.2549,13.5955,20.5368,87337.49,59.2,1.5106,318.8022,4.3273,23.9162,5.9425,2.3690534692625453,2021
1237,2022-03-31,POLYCAB,44.7038,22.2289,33.162,78.5972,15.0394,5.0193,12.5958,17.6462,121820.04,60.87,1.401,370.9601,6.3737,16.6136,2.1312,2.9524208234055713,2022
1238,2023-03-31,POLYCAB,44.7038,22.2289,33.162,78.5972,12.8403,4.8727,15.0849,20.8618,140733.27,84.87,1.383,442.7687,6.5046,19.6148,2.8875,2.63034020531029,2023
1239,2003-03-31,GAIL,14.7467,5.1818,-1.6823,40.6395,3.6845,1.9136,11.9343,23.8862,-49570.0237,1.1956,2.0593,-3.3339,2.7099,18.4762,37.498,1.9750514112520001,2003
1240,2004-03-31,GAIL,18.4087,8.9391,2.5336,43.6552,3.6604,1.8688,11.7075,23.2268,917.9211,1.6993,2.0332,1.3376,2.6238,17.9011,36.578,1.7864943676471683,2004
1241,2005-03-31,GAIL,22.0708,12.6964,6.7495,46.6708,3.6785,1.5739,11.4808,22.5675,123280.9,2.9895,2.0071,13.0226,2.0368,17.326,25.0146,1.7590745512406278,2005
1242,2006-03-31,GAIL,20.0684,12.3528,8.3736,39.404,4.5172,1.9517,14.5915,25.5723,144163.8,3.6053,1.7525,15.1742,2.6237,16.5214,20.4165,1.9383677757951636,2006
1243,2007-03-31,GAIL,25.088,12.3528,8.3736,54.425,3.2443,1.4855,12.7956,22.7319,159430.4,3.711,1.7765,17.4762,1.8922,15.1708,30.9895,1.6279947845377358,2007
1244,2008-03-31,GAIL,25.7721,14.4065,8.3736,54.425,4.0194,1.8901,11.8619,21.9337,181287.7,4.1138,1.8491,20.0328,2.6547,14.6287,27.941,1.6927192442297634,2008
1245,2009-03-31,GAIL,28.8703,19.5409,12.5453,54.425,3.3348,1.536,10.3555,19.5234,240632.1,4.1775,1.8853,22.7649,2.0229,13.6382,24.8311,1.5155903876354557,2009
1246,2010-03-31,GAIL,43.2653,42.7363,29.5345,57.4654,3.5505,1.9549,10.1951,20.0406,256772.2,4.9181,1.9657,26.3259,2.9244,15.6425,30.3941,1.2958766150950367,2010
1247,2011-03-31,GAIL,51.7855,43.0686,45.7376,66.4961,3.8473,1.9375,10.5754,20.6078,351066.5,5.9438,1.9487,31.3574,2.7745,19.1125,32.5452,1.02525786589736,2011
1248,2012-03-31,GAIL,50.1459,44.4881,34.0992,71.764,3.1679,1.4765,10.0964,19.2663,440578.2,6.5681,1.9082,36.8275,1.9156,17.4445,46.1804,0.8457215705162757,2012
1249,2013-03-31,GAIL,52.6205,40.5618,42.3216,74.8946,2.5033,1.1936,8.125,16.2862,508927.1,6.465,2.0045,42.5629,1.402,15.5738,57.2062,0.8718291471238299,2013
1250,2014-03-31,GAIL,55.4974,44.0048,47.5212,74.8946,2.6719,1.2281,7.5595,15.6281,616435.0,7.0744,2.0673,47.9764,1.4697,12.7186,57.1124,1.1303384534778218,2014
1251,2015-03-31,GAIL,67.5385,52.8239,64.873,84.8585,2.4791,1.2178,4.6305,9.5068,605147.3,4.6706,2.0531,50.2908,1.4458,4.824,53.7622,0.9725607573677773,2015
1252,2016-03-31,GAIL,73.4433,67.2002,68.2285,84.8585,3.0302,1.1491,2.9052,5.3083,518552.8,2.0719,1.8272,53.8099,1.2419,6.9975,18.3404,0.9454377354407846,2016
1253,2017-03-31,GAIL,75.5357,67.2002,68.2285,91.1198,3.8241,1.4196,5.7424,8.8977,484546.1,4.9786,1.5495,58.0985,1.622,7.9703,9.9454,1.00914173506927,2017
1254,2018-03-31,GAIL,72.2865,68.6198,57.0435,91.1198,4.2003,1.5284,8.038,11.8714,543581.3,7.1054,1.4769,61.6072,1.7777,6.0391,5.0297,0.9733709984534654,2018
1255,2019-03-31,GAIL,76.0084,68.6198,68.2285,91.1198,4.3467,1.4735,10.0904,14.9305,758677.4,9.6767,1.4797,68.001,1.7041,10.3783,7.5362,1.0364549034617196,2019
1256,2020-03-31,GAIL,76.3505,68.6198,69.2563,91.1198,2.8447,0.8032,13.1481,19.7792,723550.0,13.9267,1.5043,72.8259,0.7008,7.0953,16.3198,0.9613887296962604,2020
1257,2021-03-31,GAIL,76.0889,67.2002,69.8912,91.1198,2.9654,1.0862,7.8709,11.9791,571517.7,9.0733,1.5219,79.8464,1.1313,7.9444,14.8031,0.8924207908839918,2021
1258,2022-03-31,GAIL,76.5617,68.6198,69.8912,91.1198,3.4671,1.0518,13.8043,20.8976,925320.5,18.4,1.5138,96.2593,1.078,20.5556,14.3739,1.0804639054697196,2022
1259,2023-03-31,GAIL,76.5617,68.6198,69.8912,91.1198,3.276,1.0391,5.4967,8.7042,1456683.0,8.52,1.5835,98.7474,1.0648,1.2683,27.4401,0.9456345210865265,2023
1260,2003-03-31,BPCL,7.9214,-12.8423,-13.6763,50.1231,3.3021,1.0691,7.6324,33.6242,568183.625,8.6263,4.4054,28.4375,1.3014,24.3296,113.6743,0.9791068852264136,2003
1261,2004-03-31,BPCL,11.2475,-8.8103,-9.8509,52.2483,3.5263,1.335,8.9136,34.834,553603.125,11.2994,3.908,36.4385,2.19,28.1352,71.6539,0.9569761840694347,2004
1262,2005-03-31,BPCL,14.5735,-4.7784,-6.0255,54.3736,3.2135,1.1114,6.1951,21.695,644248.4375,8.5665,3.5019,42.5331,1.3852,16.7258,72.4301,0.9629533437317355,2005
1263,2006-03-31,BPCL,17.8996,-0.7464,-2.2001,56.4988,3.0588,1.1731,1.8525,6.1143,775160.73,2.4769,3.3005,45.7257,1.5502,29.5601,93.4384,1.071671575130136,2006
1264,2007-03-31,BPCL,14.5257,0.4228,3.6578,39.404,3.2673,0.9887,6.2167,20.1521,984192.31,9.8892,3.2416,52.4187,0.9626,14.6373,99.962,1.0893107798456336,2007
1265,2008-03-31,BPCL,18.7104,0.4228,3.6578,51.9266,2.8161,1.0392,4.1595,14.5775,1112431.1,8.1567,3.5047,59.4994,1.1444,13.5079,124.4745,1.06397022055877,2008
1266,2009-03-31,BPCL,18.7104,0.4228,3.6578,51.9266,2.6961,1.0053,1.2467,4.8345,1365571.2,2.9217,3.8779,61.3632,1.0214,3.1324,182.0957,0.7480422410142892,2009
1267,2010-03-31,BPCL,22.5329,0.4228,3.6578,63.3654,2.2948,1.0742,2.818,11.8915,1238167.2,7.525,4.2199,65.1973,1.3243,6.2483,188.7308,0.9299383444043536,2010
1268,2011-03-31,BPCL,23.4584,0.4228,3.6578,66.1349,2.6174,1.1014,2.5433,11.0868,1536282.8,7.5367,4.3592,70.7655,1.441,8.5406,163.1078,0.8598807326437334,2011
1269,2012-03-31,BPCL,49.1097,42.0417,24.0024,81.1559,2.9834,1.1213,1.08,5.0004,2119638.1,3.6,4.6302,73.2045,1.5943,3.4466,189.8818,0.8485978719481733,2012
1270,2013-03-31,BPCL,50.679,37.5717,33.1923,81.1559,3.4583,1.1324,2.3904,11.5192,2420433.9,8.67,4.8189,77.3333,1.628,5.64,197.65,0.9351732324710873,2013
1271,2014-03-31,BPCL,50.2766,32.2259,37.3337,81.1559,3.5752,1.1557,4.6441,21.6049,2642809.5,18.0267,4.6521,89.5528,1.7124,15.8012,170.6569,1.0767713792175888,2014
1272,2015-03-31,BPCL,64.5307,59.0456,43.3192,91.1198,3.5448,1.4149,5.4675,22.9022,2424187.6,22.1567,4.1888,103.9459,2.6001,16.0722,113.055,0.9027544039172242,2015
1273,2016-03-31,BPCL,64.5307,59.0456,43.3192,91.1198,3.4178,1.435,8.749,30.1321,1875994.7,19.28,3.4441,128.1237,2.3527,23.26,84.1489,1.0145946190105923,2016
1274,2017-03-31,BPCL,65.4763,61.8846,43.3192,91.1198,2.9462,1.579,8.9213,29.7577,2010605.5,44.34,3.3356,142.0754,3.0493,10.8893,115.9174,0.8014805900880464,2017
1275,2018-03-31,BPCL,64.5207,59.0154,43.3192,91.1198,3.0745,1.4662,7.8526,26.7167,2350242.3,45.8,3.4023,168.8073,2.5322,18.8153,102.8422,0.8862992401685564,2018
1276,2019-03-31,BPCL,60.0141,45.4847,43.3192,91.1198,3.1188,1.3467,6.0651,20.7003,2969854.4,39.67,3.413,178.7008,2.2247,5.8608,115.6699,0.9185058780200688,2019
1277,2020-03-31,BPCL,64.9432,45.4847,58.1318,91.1198,2.3061,1.2135,2.1233,8.1155,2833837.1,15.53,3.8221,168.4097,1.8817,-5.7588,179.2263,0.7182109847461481,2020
1278,2021-03-31,BPCL,60.3863,53.428,53.4462,74.2324,2.4965,1.244,10.3673,35.8873,2291260.4,81.87,3.4616,246.8826,1.7334,46.5964,101.8239,0.9024450221803688,2021
1279,2022-03-31,BPCL,60.3863,53.428,53.4462,74.2324,2.5123,1.1313,6.7037,22.1533,3456318.5,54.91,3.3046,243.7507,1.4743,-3.0799,124.3299,0.7457831645612715,2022
1280,2023-03-31,BPCL,60.3863,53.428,53.4462,74.2324,3.0843,1.1052,1.1346,4.0427,4718863.9,10.01,3.563,251.3429,1.3698,3.1148,129.6206,0.7484186291307348,2023
1281,2003-03-31,MRCO,6.7142,-17.0428,-26.3868,63.3541,6.7993,1.912,19.3794,30.4948,7754.615,0.4747,1.6067,1.4136,2.6264,-16.8355,6.9368,2.052474883487364,2003
1282,2004-03-31,MRCO,9.4577,-14.0814,-22.5068,64.7486,10.504,2.8924,19.774,32.3426,8887.5869,0.4857,1.7116,1.5899,4.1183,12.4734,5.9996,1.7398045220896783,2004
1283,2005-03-31,MRCO,12.2012,-11.1199,-18.6268,66.1431,8.581,3.9714,19.969,34.9524,10127.7002,0.6047,1.7503,1.87,6.4599,17.6194,25.0922,1.440841669541221,2005
1284,2006-03-31,MRCO,14.9446,-8.1585,-14.7468,67.5376,8.6333,5.2479,16.1101,36.3211,11439.4,0.749,2.2546,2.2541,12.0467,20.5421,91.7087,1.42379467498201,2006
1285,2007-03-31,MRCO,17.6881,-5.1971,-10.8668,68.9321,7.3468,5.8869,16.0608,49.0206,15569.2,0.9432,3.0975,1.5794,19.4379,-26.4303,130.4621,0.7523173827206919,2007
1286,2008-03-31,MRCO,26.0738,0.0,0.0,78.0253,7.3444,4.9412,19.9667,66.6995,19066.9,1.3882,3.3405,2.5831,13.1238,63.5494,114.1154,0.9720943931082722,2008
1287,2009-03-31,MRCO,24.1022,0.0,0.0,72.1252,7.115,3.8179,17.8875,49.1343,23884.2,1.55,2.7469,3.7238,8.0965,44.1612,82.5183,2.130557852553909,2009
1288,2010-03-31,MRCO,24.1022,0.0,0.0,72.1252,8.0491,4.9258,17.3649,41.8358,26607.6,1.9,2.4092,5.3663,10.1607,44.1838,68.1815,2.1684839107414837,2010
1289,2011-03-31,MRCO,24.1022,0.0,0.0,72.1252,7.3084,4.4267,15.2397,36.5022,31349.9,2.34,2.3952,7.4502,9.3588,39.9902,78.8504,1.338094306397965,2011
1290,2012-03-31,MRCO,24.1022,0.0,0.0,72.1252,7.9078,4.6824,13.0763,30.81,39796.7,2.58,2.3562,9.2938,9.4311,24.8536,66.688,1.3979603890223256,2012
1291,2013-03-31,MRCO,31.3148,8.3963,7.3458,78.0253,8.6738,4.1683,12.5188,25.339,45961.8,3.09,2.0241,15.3659,6.9277,73.3581,39.9046,1.2808933522470822,2013
1292,2014-03-31,MRCO,34.7752,12.6246,13.5127,78.0253,8.7183,5.0901,14.5494,29.0461,46865.2,3.765,1.9964,10.5496,9.9127,-31.3333,38.6505,1.385782753728768,2014
1293,2015-03-31,MRCO,38.6681,19.5107,17.7449,78.5972,15.9786,8.3666,18.8181,36.0048,57202.8,4.445,1.9133,14.146,13.6346,34.1129,23.69,1.6595980319177908,2015
1294,2016-03-31,MRCO,48.0535,36.6657,28.7787,78.5972,18.5208,9.7252,21.8551,37.0355,60076.6,5.53,1.6946,15.6365,15.6237,10.5541,17.0455,1.6036503683858006,2016
1295,2017-03-31,MRCO,49.0896,37.2093,31.3482,78.5972,22.1097,10.8338,22.7716,36.7755,58999.0,6.21,1.615,18.0219,16.3606,15.2828,10.268,1.9128322126160742,2017
1296,2018-03-31,MRCO,54.1998,42.6457,34.9758,84.8585,20.7265,10.687,21.1052,33.4382,63010.0,6.31,1.5844,19.706,16.5457,9.3444,12.151,1.916323731138546,2018
1297,2019-03-31,MRCO,55.6584,38.4174,43.5913,84.8585,17.8689,9.5094,24.7831,40.3769,72730.0,8.64,1.6292,23.0466,15.0413,16.9878,18.084,1.8561484918793503,2019
1298,2020-03-31,MRCO,54.7229,31.8937,41.0218,91.1198,14.9444,7.5313,20.6701,34.0447,72540.0,7.91,1.647,23.4156,11.7379,1.6134,17.1353,1.7963491158014833,2020
1299,2021-03-31,MRCO,56.101,31.8937,45.1632,91.1198,18.1535,10.0413,22.3664,37.4262,80480.0,9.08,1.6733,25.1163,16.3758,7.1783,15.6481,1.6572280178837555,2021
1300,2022-03-31,MRCO,55.5276,30.1722,45.1632,91.1198,20.663,11.6515,21.6891,37.1888,95120.0,9.5,1.7146,25.9535,19.4078,3.3333,14.307,1.62796098467255,2022
1301,2023-03-31,MRCO,55.5276,30.1722,45.1632,91.1198,16.402,9.3638,20.4524,36.4349,97640.0,10.08,1.7814,29.4496,16.2922,13.4707,16.0042,1.5726636475916014,2023
1302,2003-03-31,UNSP,10.6198,-11.0425,-11.612,54.3487,1.6514,0.8993,1.4092,4.4402,9396.1514,0.4514,3.1509,10.1729,0.6625,0.1224,150.301,1.29328495890438,2003
1303,2004-03-31,UNSP,12.1829,-9.3518,-9.9977,55.7335,1.993,1.0087,2.7798,9.2194,11723.7676,0.957,3.3166,10.5874,1.0286,4.0743,136.9499,1.1341719160563404,2004
1304,2005-03-31,UNSP,13.7459,-7.6611,-8.3835,57.1183,1.8665,1.5735,0.9764,4.5441,12438.4414,0.4802,4.6539,10.5479,4.4578,-0.3733,375.7314,1.5056081144577098,2005
1305,2006-03-31,UNSP,15.309,-5.9704,-6.7692,58.5031,2.5852,2.2674,5.1768,22.7788,21484.6602,3.316,4.4002,27.8405,5.9079,208.6058,188.7537,1.2440691694932824,2006
1306,2007-03-31,UNSP,16.872,-4.2797,-5.1549,59.8879,4.4729,2.7321,16.1787,51.2846,29618.234,13.6791,3.1699,28.9839,5.7425,62.659,112.143,1.698723605800696,2007
1307,2008-03-31,UNSP,21.0542,0.0,0.0,63.0042,3.573,2.2714,3.9012,15.7876,46275.252,6.318,4.0469,41.4776,7.242,51.7107,325.8562,3.01459854775343,2008
1308,2009-03-31,UNSP,21.0542,0.0,0.0,63.0042,1.7301,1.3475,-3.706,-18.3027,54680.615,-7.932,4.9386,47.6343,2.7247,14.8434,308.538,1.2210001183717991,2009
1309,2010-03-31,UNSP,21.0542,0.0,0.0,63.0042,3.0707,2.1251,-0.1954,-0.7374,63623.072,-0.41,3.773,60.0909,4.398,58.1796,145.9124,1.5031349940001466,2010
1310,2011-03-31,UNSP,21.0542,0.0,0.0,63.0042,2.206,1.7146,4.6863,14.3237,73761.865,9.05,3.0565,63.8957,3.2077,10.7348,160.596,0.7930382346133363,2011
1311,2012-03-31,UNSP,21.0542,0.0,0.0,63.0042,1.8329,1.2059,1.3066,4.2514,91864.911,2.986,3.2539,71.2836,1.7004,11.5624,181.1449,1.0860217080643506,2012
1312,2013-03-31,UNSP,22.1004,0.0,0.0,66.1349,2.6348,2.2166,-0.6259,-2.1423,104114.761,-1.6082,3.4225,73.2031,5.1887,2.6927,172.1732,0.9311314278951238,2013
1313,2014-03-31,UNSP,25.2389,0.0,0.0,75.5268,1.9357,3.3855,-28.6471,-114.817,105009.214,-63.372,4.008,41.73,12.6885,-36.6602,273.9569,0.6701178605990445,2014
1314,2015-03-31,UNSP,26.0034,6.7049,7.5877,63.5762,4.56,7.6541,-14.8395,-91.4309,91593.852,-23.2263,6.1613,9.0762,80.5906,-78.2501,756.1378,0.8210948426265343,2015
1315,2016-03-31,UNSP,35.8515,21.8967,9.4015,76.0987,3.7518,5.1646,1.7055,12.0564,83737.0,1.95,7.069,22.4967,22.2201,147.8638,228.0174,0.9037600410186293,2016
1316,2017-03-31,UNSP,36.6865,21.8967,9.4015,78.5972,3.2065,4.352,1.1623,5.8533,87434.0,1.412,5.0362,24.5734,17.6996,9.2311,211.5031,0.9274387391311362,2017
1317,2018-03-31,UNSP,39.5936,21.8967,18.1378,78.5972,4.9366,5.8246,7.1116,30.1425,83698.0,8.936,4.2385,33.2916,18.8014,35.4783,143.0077,0.9972171830142488,2018
1318,2019-03-31,UNSP,41.4948,21.8967,23.8513,78.5972,5.0189,5.0793,7.765,25.4184,92821.0,9.87,3.2734,42.5287,13.0241,27.7459,94.13,1.0146497551948803,2019
1319,2020-03-31,UNSP,37.964,16.7925,18.3495,78.5972,5.2542,4.5571,7.3373,19.3274,93254.0,9.29,2.6341,51.3047,9.4455,20.6355,69.7881,0.975269333974128,2020
1320,2021-03-31,UNSP,38.4871,16.7925,19.9214,78.5972,6.413,5.2529,4.4122,9.776,81313.0,5.41,2.2157,56.6967,9.8127,10.5097,25.1663,1.1072688291029809,2021
1321,2022-03-31,UNSP,36.9178,16.7925,15.2056,78.5972,11.2035,7.5154,9.4978,18.2642,97124.0,11.68,1.923,69.835,12.7207,20.2413,12.2212,1.3452309616236355,2022
1322,2023-03-31,UNSP,36.9178,16.7925,15.2056,78.5972,10.5904,5.8867,12.1706,20.7483,106116.0,16.01,1.7048,84.4934,8.951,21.1115,3.0553,1.7202218359407333,2023
1323,2003-03-31,TRENT,15.9066,-18.5425,-3.1221,69.19,3.6473,0.9913,6.78,8.123,1045.7419,1.1205,1.1981,14.1441,0.9894,5.2081,2.6966,2.4300528860468744,2003
1324,2004-03-31,TRENT,17.1553,-16.4167,-1.6731,69.3652,3.6128,1.1816,9.2353,11.5035,1473.4139,1.6922,1.2456,15.277,1.2308,8.01,2.4936,1.6940087321337478,2004
1325,2005-03-31,TRENT,18.4041,-14.2909,-0.2242,69.5404,12.9245,2.2947,6.1402,8.8036,2279.3369,1.377,1.4338,16.0058,3.0574,4.7704,27.7518,1.9756194514376575,2005
1326,2006-03-31,TRENT,19.6528,-12.1651,1.2248,69.7156,3.7877,2.6851,5.7558,10.9747,3956.196,1.8726,1.9067,18.6054,4.6429,24.5002,62.6788,1.5638724909813437,2006
1327,2007-03-31,TRENT,20.9016,-10.0393,2.6738,69.8908,2.8206,1.8214,4.7585,9.7744,6006.471,2.1652,2.0541,24.5736,2.626,44.2795,54.5497,1.181895523147848,2007
1328,2008-03-31,TRENT,22.7241,0.0,0.0,68.0012,2.4876,1.3742,3.6067,6.5083,7180.08,1.835,1.8045,31.9209,1.6322,52.012,31.7519,1.6262675541933127,2008
1329,2009-03-31,TRENT,26.7478,0.4228,11.6687,68.0012,2.0541,1.046,0.0992,0.1701,8508.8594,0.0532,1.7153,30.6679,1.0801,-3.9252,34.3246,1.3419591626657366,2009
1330,2010-03-31,TRENT,27.0094,0.4228,12.4547,68.0012,4.1221,1.9948,0.15,0.2623,11204.607,0.079,1.7486,29.266,2.746,-2.1179,23.0584,1.70913038040036,2010
1331,2011-03-31,TRENT,25.249,0.4228,7.1644,68.0012,3.0341,1.5561,0.533,0.9551,15922.442,0.373,1.795,48.853,2.0114,67.1093,31.3161,1.9750265197106187,2011
1332,2012-03-31,TRENT,25.249,0.4228,7.1644,68.0012,3.0542,1.7134,-1.9892,-3.5352,18448.7,-1.659,1.7768,42.4573,2.2421,18.0745,26.0437,2.059130587357986,2012
1333,2013-03-31,TRENT,26.2951,0.4228,7.1644,71.1318,3.3958,1.9426,-1.2705,-2.2474,21320.3,-0.876,1.7683,37.06,2.6908,6.4498,27.2451,1.7754029922297905,2013
1334,2014-03-31,TRENT,26.2951,0.4228,7.1644,71.1318,3.5738,2.2531,-0.895,-1.6694,23329.8,-0.558,1.8653,29.8153,3.4487,-19.5484,33.4625,1.6083281885338385,2014
1335,2015-03-31,TRENT,31.1035,0.4228,16.6264,76.0987,4.9257,2.5692,6.2437,10.7205,22842.5,3.892,1.717,42.7895,3.435,43.5149,8.2175,1.0342793104584858,2015
1336,2016-03-31,TRENT,31.4858,1.5705,16.6264,76.0987,6.3944,2.7738,2.5188,3.8076,15893.3,1.6535,1.5116,44.0661,3.6122,2.9839,6.8274,0.8858671966250022,2016
1337,2017-03-31,TRENT,32.5319,1.5705,19.7703,76.0987,8.8988,4.2918,3.8759,5.6346,18124.4,2.55,1.4538,46.5727,5.7265,5.6884,18.7822,1.0267426567295046,2017
1338,2018-03-31,TRENT,33.3669,1.5705,19.7703,78.5972,10.5617,5.2259,3.8161,5.5341,21574.6,2.62,1.4502,48.0075,7.1874,3.0807,24.5354,1.0402176601533515,2018
1339,2019-03-31,TRENT,38.4971,15.9468,20.7981,78.5972,9.4099,5.0567,3.9619,5.9817,26302.4,2.92,1.5098,49.5464,7.3043,3.2055,23.9403,1.530111666637632,2019
1340,2020-03-31,TRENT,38.4971,15.9468,20.7981,78.5972,4.4767,3.6931,3.0446,6.0864,34848.5,3.53,1.9991,67.1765,7.2101,45.0365,109.6527,3.4959262831694953,2020
1341,2021-03-31,TRENT,33.4775,15.9468,20.7981,63.5762,5.2485,5.2605,-2.6031,-6.2186,25922.9,-4.11,2.3889,65.0664,11.5428,-3.1411,115.1602,1.8675476418609605,2021
1342,2022-03-31,TRENT,42.8629,36.4844,25.9371,66.0747,5.9638,6.5628,1.5737,4.5255,44964.9,2.98,2.8757,66.5002,19.1804,2.2036,199.8883,2.7292983395822175,2022
1343,2023-03-31,TRENT,42.8629,36.4844,25.9371,66.0747,6.9139,6.7269,5.6263,17.9329,82404.5,12.51,3.1873,73.0121,18.8318,9.7923,171.996,2.173513226932851,2023
1344,2003-03-31,ATGL,-71.0711,-140.7397,-76.502,3.7754,-88.8835,-74.4192,26.6839,47.5158,-47377.668,4.7827,1.7757,20.3848,-141.9971,45.7881,-2.8683,-0.0823872708586348,2003
1345,2004-03-31,ATGL,-62.5252,-128.6303,-68.5266,9.3374,-80.1576,-67.4408,25.808,45.9491,-42112.672,4.7567,1.7764,20.409,-128.9362,44.4564,-0.0144,-0.09318513906588924,2004
1346,2005-03-31,ATGL,-53.9794,-116.5209,-60.5511,14.8995,-71.4318,-60.4623,24.9321,44.3825,-36847.676,4.7307,1.7771,20.4332,-115.8754,43.1248,2.8395,-0.10631206598766049,2005
1347,2006-03-31,ATGL,-45.4335,-104.4115,-52.5756,20.4615,-62.7059,-53.4838,24.0562,42.8159,-31582.68,4.7047,1.7778,20.4574,-102.8145,41.7931,5.6934,-0.12261269396504837,2006
1348,2007-03-31,ATGL,-36.8877,-92.3021,-44.6001,26.0236,-53.9801,-46.5053,23.1803,41.2492,-26317.684,4.6787,1.7785,20.4816,-89.7536,40.4615,8.5473,-0.14339624601338485,2007
1349,2008-03-31,ATGL,-28.3418,-80.1927,-36.6247,31.5857,-45.2542,-39.5268,22.3044,39.6826,-21052.688,4.6527,1.7792,20.5059,-76.6928,39.1298,11.4012,-0.17080687910842388,2008
1350,2009-03-31,ATGL,-19.7959,-68.0832,-28.6492,37.1477,-36.5283,-32.5484,21.4284,38.1159,-15787.692,4.6267,1.7799,20.5301,-63.6319,37.7982,14.2552,-0.20861546333659498,2009
1351,2010-03-31,ATGL,-11.2501,-55.9738,-20.6737,42.7098,-27.8025,-25.5699,20.5525,36.5493,-10522.696,4.6007,1.7806,20.5543,-50.5711,36.4665,17.1091,-0.26412339494570647,2010
1352,2011-03-31,ATGL,-2.7042,-43.8644,-12.6982,48.2718,-19.0766,-18.5914,19.6766,34.9827,-5257.7,4.5747,1.7813,20.5785,-37.5102,35.1349,19.963,-0.3535571175300348,2011
